time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1408129652690,0.8230068,7.677606,2.9251158,-0.8083491,9.567614,1.9944302
1408129652716,1.91596,8.1959505,3.0681696,-0.65423447,9.576187,2.0097237
1408129652717,2.272696,8.256405,2.896984,-0.4974407,9.581656,2.0285008
1408129652717,2.0482395,8.18398,2.593519,-0.3491193,9.583621,2.0500598
1408129652721,1.3311762,7.730279,2.2798786,-0.22655089,9.582555,2.0721319
1408129652743,0.6386533,6.7534447,2.2290018,-0.12861995,9.577941,2.1016445
1408129652744,0.4165911,6.105813,2.4833858,-0.06284969,9.568938,2.145192
1408129652750,0.36631286,5.861006,2.5300727,-0.02359861,9.555336,2.2057629
1408129652776,0.3250129,5.910087,2.4193408,-0.001764379,9.538584,2.2772384
1408129652776,0.41060558,6.0663085,2.3002293,0.009238223,9.520033,2.353567
1408129652781,0.46627077,6.1141925,2.3439236,0.011120237,9.50086,2.4298007
1408129652811,0.362123,6.208165,2.534861,0.007189327,9.481403,2.504667
1408129652812,0.14305355,6.221333,2.666542,-0.007238719,9.462805,2.5740376
1408129652814,-0.10354923,6.3404446,2.581548,-0.032413784,9.446208,2.634107
1408129652840,-0.4225766,6.3607955,2.3780408,-0.06641016,9.432459,2.6822927
1408129652842,-0.7272388,6.306926,2.1817162,-0.1081462,9.422165,2.7168899
1408129652842,-1.0055647,6.133346,2.2750902,-0.15653716,9.416215,2.7350972
1408129652850,-1.0875661,5.9747305,2.6928782,-0.21134135,9.412165,2.7453363
1408129652877,-1.074398,5.8879404,3.1663318,-0.2671639,9.412041,2.740898
1408129652877,-1.0013748,6.101623,3.4805708,-0.32753026,9.415474,2.7224932
1408129652884,-1.2012907,6.5846534,3.8774097,-0.38805458,9.42251,2.6900055
1408129652911,-1.3521254,7.077859,4.1677065,-0.44754022,9.432083,2.6468682
1408129652912,-1.4903905,7.589619,4.14975,-0.501471,9.442555,2.5994396
1408129652914,-1.7878702,8.074445,4.156933,-0.5437905,9.453852,2.5493882
1408129652922,-2.059612,8.569447,4.0013094,-0.5779896,9.465128,2.4995344
1408129652943,-1.91596,9.033323,3.9552212,-0.6012581,9.476781,2.4493847
1408129652943,-1.6478093,10.347141,4.021062,-0.6091402,9.487223,2.4066484
1408129652950,-1.8620903,11.471219,3.7020345,-0.6034503,9.494983,2.3773003
1408129652980,-1.8100165,12.33373,2.9550436,-0.56301016,9.513362,2.3128667
1408129652981,-1.1845313,12.846687,1.8728642,-0.56301016,9.513362,2.3128667
