time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1419803740209.00,6.953959,-3.0011318,1.151611,8.21751,-5.217911,1.1900922
1419803740210.00,7.020398,-3.0508115,0.9403227,8.274852,-5.120673,1.2148852
1419803740213.00,7.3986816,-3.1310172,0.7433996,8.328086,-5.033474,1.2155292
1419803740243.00,7.9307933,-3.3147724,0.54887074,8.385065,-4.9424224,1.1973109
1419803740243.00,8.405443,-3.4440591,0.43514615,8.445506,-4.848134,1.1573346
1419803740244.00,8.802282,-3.4051533,0.50158525,8.508612,-4.749209,1.1040443
1419803740252.00,9.074024,-3.2076318,0.63206923,8.575355,-4.6381946,1.0587059
1419803740273.00,8.998009,-2.9430726,0.65301853,8.648674,-4.5079584,1.0242912
1419803740274.00,8.817246,-2.7132292,0.6218939,8.721226,-4.371601,0.99985176
1419803740283.00,8.737639,-2.5983074,0.5638345,8.791075,-4.234519,0.97787404
1419803740310.00,8.638878,-2.710835,0.53211135,8.856617,-4.100695,0.95656234
1419803740311.00,8.581417,-3.0131028,0.41838676,8.909188,-3.9906628,0.93346655
1419803740312.00,8.4647,-3.2626984,0.3345897,8.94482,-3.9191637,0.894833
1419803740343.00,8.221688,-3.4422636,0.33758244,8.96528,-3.8829548,0.84662765
1419803740344.00,8.153454,-3.5260606,0.4201824,8.972718,-3.874979,0.80327237
1419803740346.00,8.143278,-3.6834793,0.50038815,8.974369,-3.8786407,0.7663218
1419803740352.00,8.1319065,-3.9133227,0.6428431,8.968463,-3.8970134,0.741847
1419803740384.00,8.231265,-4.0898952,0.6027403,8.952229,-3.9347396,0.7388049
1419803740385.00,8.511387,-4.2251673,0.40462008,8.932469,-3.9798841,0.7361488
1419803740385.00,8.782531,-4.4316673,0.2801216,8.915472,-4.0215993,0.71519995
1419803740404.00,9.012972,-4.7016134,0.18674773,8.898562,-4.065009,0.6794487
1419803740405.00,9.21229,-5.0038815,0.12988544,8.877539,-4.1170354,0.64007777
1419803740423.00,9.281721,-5.2103815,0.11552023,8.85084,-4.1811714,0.5923403
1419803740424.00,9.382876,-5.3725886,0.14784196,8.819713,-4.252887,0.54408246
1419803740432.00,9.421184,-5.4168816,0.18734628,8.786321,-4.3263717,0.5034633
1419803740461.00,9.126697,-5.3402667,0.22864626,8.754862,-4.3933883,0.47005555
1419803740462.00,8.755595,-5.1690817,0.30346507,8.723772,-4.457248,0.44623455
1419803740464.00,8.605958,-4.97156,0.427365,8.694607,-4.5151424,0.4332168
1419803740472.00,8.776545,-4.775235,0.53689975,8.672741,-4.556879,0.43453708
