time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1409522511726,-4.0396166,-4.2916064,5.7909756,-4.6985292,0.8242932,8.568241
1409522511730,-4.691438,-5.657499,6.724714,-4.6950297,0.5182396,8.594097
1409522511758,-4.742315,-6.271611,7.285556,-4.661782,0.17830321,8.625914
1409522511759,-4.3658266,-6.3949127,8.085817,-4.606796,-0.1704943,8.655562
1409522511760,-4.4143095,-5.5461683,9.146449,-4.5398445,-0.5055205,8.677826
1409522511793,-4.914099,-4.1180267,8.9040365,-4.456943,-0.7903417,8.699506
1409522511793,-4.7279496,-2.9059622,8.037335,-4.3591137,-1.0075707,8.726587
1409522511794,-3.709217,-1.8249803,7.8062944,-4.2541075,-1.1753173,8.757374
1409522511801,-2.7724855,-1.2802993,8.640674,-4.1729217,-1.3338201,8.773713
1409522511829,-2.4600422,-1.5047557,9.566631,-4.134611,-1.5180833,8.761895
1409522511830,-2.4187422,-2.0979192,9.767146,-4.127557,-1.7407027,8.72374
1409522511833,-2.6755204,-2.813187,11.168951,-4.137493,-1.9804823,8.667712
1409522511866,-4.6603136,-4.6680946,11.924321,-4.1409917,-2.2405624,8.6024685
1409522511867,-6.015432,-4.731541,12.145785,-4.1498194,-2.5135684,8.522403
1409522511867,-7.0221934,-4.343082,11.680712,-4.1396832,-2.767084,8.448471
1409522511872,-7.387908,-4.027047,11.036073,-4.1050153,-2.9846864,8.391119
1409522511891,-7.306505,-3.891775,10.143036,-4.0623026,-3.1616921,8.346963
1409522511893,-6.045359,-4.2491093,9.111135,-4.023858,-3.3010921,8.311543
1409522511901,-4.1491513,-4.8279076,8.144476,-3.981614,-3.4304469,8.279443
1409522511926,-2.6426,-4.6686935,6.6947865,-3.9327686,-3.5560467,8.2497425
1409522511927,-2.0087352,-3.9606082,5.29358,-3.9036863,-3.691198,8.204065
1409522511931,-2.4642322,-3.7900212,4.473566,-3.9134212,-3.8478148,8.127106
1409522511964,-3.8618474,-4.3358994,4.381389,-3.966468,-4.0444164,8.005012
1409522511964,-5.5790887,-5.6670756,4.80636,-4.056253,-4.297087,7.8263807
1409522511964,-7.4896617,-7.361572,5.16968,-4.1661124,-4.6172705,7.582526
1409522511971,-9.408015,-8.506598,5.3223104,-4.2822256,-4.9992266,7.269159
1409522511987,-10.749966,-9.01417,5.4126916,-4.410488,-5.398884,6.8971043
1409522512002,-11.1899,-9.051878,5.8023477,-4.528258,-5.8152447,6.469018
1409522512003,-10.952874,-9.123106,6.770204,-4.644998,-6.2202406,5.9919105
1409522512020,-10.16578,-9.117719,7.965509,-4.7615814,-6.587245,5.486887
1409522512020,-9.393052,-9.484032,8.900445,-4.875694,-6.898322,4.9810796
1409522512036,-8.646061,-9.653421,8.815451,-4.985201,-7.143183,4.5047874
1409522512051,-7.9224133,-8.470686,7.641693,-5.0960975,-7.3267927,4.0642686
1409522512051,-7.626131,-7.0952168,6.616975,-5.223295,-7.456168,3.6459746
1409522512067,-7.60578,-6.3338604,5.9621606,-5.3650055,-7.5537624,3.2136855
1409522512085,-7.6201453,-6.375759,5.662287,-5.5100713,-7.617571,2.789644
1409522512085,-7.627927,-7.0485296,5.434838,-5.643753,-7.6648192,2.3598723
1409522512100,-7.8876977,-7.8954787,5.3594203,-5.7515883,-7.7024574,1.9395233
1409522512101,-8.418014,-8.579621,5.369596,-5.834444,-7.7292056,1.5456451
1409522512117,-8.749012,-8.813655,5.4258595,-5.9010034,-7.740276,1.1986228
1409522512119,-8.823232,-8.429385,4.9464207,-5.963895,-7.730891,0.91414267
1409522512134,-8.622718,-7.949947,4.238934,-6.0260315,-7.7070546,0.6772338
1409522512150,-8.574235,-7.7506294,3.4314895,-6.1032643,-7.661021,0.47889104
1409522512151,-8.385692,-7.9750857,2.5821466,-6.1950507,-7.5952287,0.32286212
1409522512164,-8.294113,-8.021174,1.6226702,-6.296272,-7.515879,0.19728155
1409522512180,-8.383896,-7.744644,0.79367787,-6.4056473,-7.424859,0.09760653
1409522512181,-8.599374,-7.1664443,0.338181,-6.5225835,-7.3229733,0.01934826
1409522512198,-8.6334915,-6.7109475,0.093373865,-6.6446633,-7.2123,-0.04011106
1409522512201,-8.544308,-6.7510505,0.010773907,-6.771329,-7.0931253,-0.084090486
1409522512225,-8.321048,-6.870162,0.007182605,-6.898463,-6.969086,-0.11592969
1409522512225,-8.456919,-7.176021,0.26515785,-7.033438,-6.832102,-0.15343904
1409522512231,-8.51857,-7.8487916,0.75477207,-7.1774006,-6.679692,-0.19252515
1409522512256,-8.038532,-8.219295,1.1563994,-7.3251576,-6.516395,-0.22152095
1409522512257,-6.8851256,-7.9972324,1.400608,-7.473493,-6.345541,-0.22672436
1409522512260,-5.2720323,-7.1448965,1.8058267,-7.6244044,-6.1641264,-0.205892
1409522512304,-4.0815153,-6.083068,1.7585411,-7.776119,-5.9729247,-0.16292378
1409522512305,-3.6176388,-5.17387,1.18094,-7.9244943,-5.775768,-0.11519875
1409522512306,-3.5458126,-4.631583,0.62249243,-8.061204,-5.584272,-0.05731471
1409522512306,-3.5847185,-5.0014873,0.23104046,-8.175466,-5.4159145,0.0012602293
1409522512313,-4.1677065,-6.0082493,-0.40761283,-8.260115,-5.2856703,0.05086802
1409522512320,-5.4737434,-6.521207,-1.2144588,-8.313027,-5.20171,0.07880349
1409522512344,-6.5349736,-6.743868,-2.0691888,-8.33818,-5.1614194,0.06988778
1409522512344,-6.657676,-6.9527617,-2.7856536,-8.343474,-5.1533027,0.017108371
1409522512352,-6.389526,-7.067683,-2.7934349,-8.336493,-5.164077,-0.07474749
1409522512378,-6.2345014,-7.0365586,-2.4115596,-8.32466,-5.1804214,-0.18352
1409522512379,-6.3105173,-6.9599442,-1.6418238,-8.307091,-5.202866,-0.30464345
1409522512380,-6.571485,-7.076063,-0.97862995,-8.286225,-5.2276416,-0.42500177
1409522512406,-6.5349736,-6.76362,-0.8984242,-8.264756,-5.25181,-0.53168285
1409522512407,-6.3584013,-6.646304,-0.7062895,-8.247943,-5.2683315,-0.6216823
1409522512411,-6.481104,-6.6283474,-0.32142156,-8.237202,-5.2761683,-0.69350076
1409522512419,-6.927623,-6.506243,0.12689269,-8.232034,-5.277353,-0.7440122
1409522512434,-7.319673,-6.187216,0.6374562,-8.231467,-5.2743535,-0.77106386
1409522512453,-7.6081743,-5.7646394,1.1001357,-8.233614,-5.2699823,-0.77797645
1409522512453,-7.563283,-5.357026,1.1312603,-8.23761,-5.2669716,-0.7557775
1409522512477,-7.3388267,-5.257667,0.58657944,-8.241709,-5.2661567,-0.71570325
1409522512477,-7.2807674,-5.5030727,-0.22685061,-8.243446,-5.269084,-0.6728455
